season,week,contestant_id,celebrity_name,J_total,p_hat,z_score,kappa,merit_score,pop_score,w_j,w_f,amei_score,amei_rank,bottom2_flag,eliminated
11,7,126,Bristol Palin,32.5,0.0488083929084579,-1.0117499993255,0.7853125008431251,0.04953786678442135,0.03873573550855333,0.39766073146427455,0.6023392685357254,0.04303131893308812,6,1,0
11,8,117,Kyle Massey,28.0,0.0531409885906906,0.0,1.0,0.20271857340157187,0.05827028135282262,0.3675610708623103,0.6324389291376897,0.11136385026249265,3,0,0
11,8,118,Jennifer Grey,28.5,0.7024692229700649,0.6744999986510001,1.0,0.39794693924387126,0.7702731987062647,0.3675610708623103,0.6324389291376897,0.633420560068109,1,0,0
11,8,120,Kurt Warner,24.0,0.0444426177862778,-5.395999989208001,0.05,0.0009192645691761079,0.0024366161706258086,0.3675610708623103,0.6324389291376897,0.0018788967911223151,4,1,1
11,8,123,Brandy,28.5,0.1517309679610285,0.6744999986510001,1.0,0.39794693924387126,0.16637639659142717,0.3675610708623103,0.6324389291376897,0.25149271322892586,2,0,0
11,8,126,Bristol Palin,23.5,0.0482162026919382,-6.070499987859001,0.05,0.0004682835415095133,0.0026435071788598148,0.3675610708623103,0.6324389291376897,0.0018439796493503282,5,1,0
11,9,117,Kyle Massey,29.0,0.0535672386756598,0.22483333303355557,1.0,0.238017050280239,0.05760121161428061,0.3560172609613551,0.6439827390386449,0.12183236433018087,2,0,0
11,9,118,Jennifer Grey,30.0,0.8165391909330637,1.1241666651677777,1.0,0.5850373217573225,0.8780300775455187,0.3560172609613551,0.6439827390386449,0.7737195991482858,1,0,0
11,9,123,Brandy,28.5,0.0561748553710767,-0.22483333303355557,1.0,0.15181696913868842,0.060405199364910914,0.3560172609613551,0.6439827390386449,0.09294936725940117,3,1,1
11,9,126,Bristol Palin,26.5,0.0737187150201995,-2.0234999973020003,0.05,0.025128658823750028,0.00396351147528985,0.3560172609613551,0.6439827390386449,0.01149866926213213,4,1,0
11,10,117,Kyle Massey,27.3332,0.0493082039038836,0.0,1.0,0.22461705846843946,0.049308203903883616,0.35200785527728545,0.6479921447227146,0.11101829781027048,2,1,0
11,10,118,Jennifer Grey,30.0,0.898959860323071,1.0792971312376713,1.0,0.6609605270812811,0.8989598603230712,0.35200785527728545,0.6479921447227146,0.8151822254712048,1,0,0
11,10,126,Bristol Palin,25.666600000000003,0.0517319357730453,-0.6744999995952837,1.0,0.11442241445027951,0.051731935773045315,0.35200785527728545,0.6479921447227146,0.07379947671852492,3,1,0
12,1,127,Ralph Macchio,24.0,0.2094723052593455,1.686249999156875,1.0,0.3097086491857592,0.2343674328570132,0.6479921447227146,0.3520078552772854,0.2831879492118953,1,0,0
12,1,128,Chelsea Kane,21.0,0.0948624015791906,0.67449999966275,1.0,0.1126045377605706,0.10613650098154957,0.6479921447227146,0.3520078552772854,0.1103277380061328,4,0,0
12,1,129,Kirstie Alley,23.0,0.1538343428341088,1.3489999993255,1.0,0.22104847345862236,0.1721170728065362,0.6479921447227146,0.3520078552772854,0.20382423605936795,2,0,0
12,1,130,Hines Ward,21.0,0.0948624077038945,0.67449999966275,1.0,0.1126045377605706,0.10613650783415536,0.6479921447227146,0.3520078552772854,0.11032774041830387,3,0,0
12,1,131,Sugar Ray Leonard,17.0,0.0616603056593955,-0.67449999966275,1.0,0.02922083596907021,0.06898843992135116,0.6479921447227146,0.3520078552772854,0.04321934494582913,9,0,0
12,1,132,Chris Jericho,19.0,0.0712937053358747,0.0,1.0,0.05736199723924025,0.07976673898607338,0.6479921447227146,0.3520078552772854,0.06524864232958444,6,0,0
12,1,133,Petra Nemcova,18.0,0.0654538032303787,-0.337249999831375,1.0,0.04094100038086633,0.07323278280075898,0.6479921447227146,0.3520078552772854,0.0523079614535735,7,0,0
12,1,134,Mike Catherwood,13.0,0.0555213326604422,-2.0234999989882496,0.05,0.007582796144031536,0.0031059934601659093,0.6479921447227146,0.3520078552772854,0.006006926432784402,11,1,0
12,1,135,Romeo,19.0,0.0712937081622956,0.0,1.0,0.05736199723924025,0.07976674214840555,0.6479921447227146,0.3520078552772854,0.0652486434427502,5,0,0
12,1,136,Wendy Williams,14.0,0.0562919732745032,-1.686249999156875,0.05,0.010624174481162353,0.0031491049020697004,0.6479921447227146,0.3520078552772854,0.007992891270577469,10,1,0
12,1,137,Kendra Wilkinson,18.0,0.06545371430057,-0.337249999831375,1.0,0.04094100038086633,0.07323268330192097,0.6479921447227146,0.3520078552772854,0.052307926429200916,8,0,0
12,2,127,Ralph Macchio,21.0,0.2411768287669088,0.67449999966275,1.0,0.10397217090095696,0.24117682876690896,0.6439827390386449,0.3560172609613551,0.15281939738553305,4,0,0
12,2,128,Chelsea Kane,18.0,0.0574905485985731,-0.337249999831375,1.0,0.0378024258445658,0.057490548598573145,0.6439827390386449,0.3560172609613551,0.044811737380918426,7,0,0
12,2,129,Kirstie Alley,20.0,0.1133471863268619,0.337249999831375,1.0,0.07420809757899494,0.11334718632686197,0.6439827390386449,0.3560172609613551,0.08814228875153396,5,0,0
12,2,130,Hines Ward,23.0,0.1500597964435468,1.3489999993255,1.0,0.20410269529904487,0.15005979644354692,0.6439827390386449,0.3560172609613551,0.18486249047409892,1,0,0
12,2,131,Sugar Ray Leonard,17.0,0.0474079311073683,-0.67449999966275,1.0,0.026980739956545808,0.04740793110736834,0.6439827390386449,0.3560172609613551,0.03425317259919568,9,0,0
12,2,132,Chris Jericho,23.0,0.0990844773303369,1.3489999993255,1.0,0.20410269529904487,0.09908447733033697,0.6439827390386449,0.3560172609613551,0.16671439698678292,3,0,0
12,2,133,Petra Nemcova,18.0,0.0493137544099802,-0.337249999831375,1.0,0.0378024258445658,0.04931375440998023,0.6439827390386449,0.3560172609613551,0.041900657510450856,8,0,0
12,2,134,Mike Catherwood,17.0,0.0459430580121779,-0.67449999966275,1.0,0.026980739956545808,0.04594305801217793,0.6439827390386449,0.3560172609613551,0.033731652492190005,11,1,1
12,2,135,Romeo,23.0,0.0990844859730489,1.3489999993255,1.0,0.20410269529904487,0.09908448597304897,0.6439827390386449,0.3560172609613551,0.16671440006373756,2,0,0
12,2,136,Wendy Williams,17.0,0.0461494689212143,-0.67449999966275,1.0,0.026980739956545808,0.046149468921214326,0.6439827390386449,0.3560172609613551,0.033805138338657684,10,1,0
12,2,137,Kendra Wilkinson,19.0,0.0509424641099823,0.0,1.0,0.05296457406414459,0.050942464109982336,0.6439827390386449,0.3560172609613551,0.05224466801690105,6,0,0
12,3,127,Ralph Macchio,21.0,0.1887029346522931,0.0,1.0,0.04685569553173957,0.19707732199646347,0.6324389291376896,0.3675610708623104,0.10207131742179147,3,0,0
12,3,128,Chelsea Kane,23.0,0.064748589998295,0.8993333327337777,1.0,0.11516960909785944,0.0676220470202206,0.6324389291376896,0.3675610708623104,0.09769297626371032,4,0,0
12,3,129,Kirstie Alley,21.0,0.0832463249052406,0.0,1.0,0.04685569553173957,0.08694068700416449,0.6324389291376896,0.3675610708623104,0.06158937792285066,6,0,0
12,3,130,Hines Ward,25.0,0.2998549175690085,1.7986666654675554,1.0,0.2830827439274446,0.3131620833076026,0.6324389291376896,0.3675610708623104,0.29413873812084634,1,0,0
12,3,131,Sugar Ray Leonard,20.0,0.0477606301772382,-0.44966666636688885,1.0,0.029886471040650526,0.049880183949111694,0.6324389291376896,0.3675610708623104,0.03723538156779811,9,1,0
12,3,132,Chris Jericho,21.0,0.0697074700830205,0.0,1.0,0.04685569553173957,0.07280099566243463,0.6324389291376896,0.3675610708623104,0.056392177831621884,7,0,0
12,3,133,Petra Nemcova,25.0,0.0787496008636072,1.7986666654675554,1.0,0.2830827439274446,0.08224440428065966,0.6324389291376896,0.3675610708623104,0.20926238873666392,2,0,0
12,3,135,Romeo,20.0,0.0641827703607299,-0.44966666636688885,1.0,0.029886471040650526,0.06703111705344605,0.6324389291376896,0.3675610708623104,0.0435393969059151,8,0,0
12,3,136,Wendy Williams,15.0,0.0447293706019053,-2.697999998201333,0.05,0.003155265272872209,0.002335720053600056,0.6324389291376896,0.3675610708623104,0.0028540323544564497,10,1,1
12,3,137,Kendra Wilkinson,23.0,0.0583173907886613,0.8993333327337777,1.0,0.11516960909785944,0.060905439672296766,0.6324389291376896,0.3675610708623104,0.09522421287434578,5,0,0
12,4,127,Ralph Macchio,25.0,0.2539480420181042,0.67449999966275,1.0,0.17709290208937015,0.26746008359705076,0.6023392685357255,0.3976607314642745,0.2130283815880793,2,0,0
12,4,128,Chelsea Kane,26.0,0.0827630057983017,1.0117499994941248,1.0,0.2481229688145821,0.08716665138918017,0.6023392685357255,0.3976607314642745,0.18411696189340082,3,0,0
12,4,129,Kirstie Alley,22.0,0.0567015338223199,-0.337249999831375,1.0,0.06438781878671682,0.059718503264213095,0.6023392685357255,0.3976607314642745,0.06253101536060049,7,0,0
12,4,130,Hines Ward,25.0,0.3507029729359366,0.67449999966275,1.0,0.17709290208937015,0.3693631410337584,0.6023392685357255,0.3976607314642745,0.2535512259468064,1,0,0
12,4,131,Sugar Ray Leonard,21.0,0.0386156758871241,-0.67449999966275,1.0,0.04595554269973743,0.04067033484034708,0.6023392685357255,0.3976607314642745,0.04385382307643153,8,1,1
12,4,132,Chris Jericho,23.0,0.054847746696328,0.0,1.0,0.0902130834401999,0.057766080021455495,0.6023392685357255,0.3976607314642745,0.07731018432687818,5,0,0
12,4,133,Petra Nemcova,23.0,0.0561952377964313,0.0,1.0,0.0902130834401999,0.0591852682908977,0.6023392685357255,0.3976607314642745,0.07787453977219008,4,0,0
12,4,135,Romeo,23.0,0.0530470023622132,0.0,1.0,0.0902130834401999,0.05586952186604777,0.6023392685357255,0.3976607314642745,0.07655599762353421,6,0,0
12,4,137,Kendra Wilkinson,18.0,0.0531787826832406,-1.686249999156875,0.05,0.016708615199623696,0.0028004156970493476,0.6023392685357255,0.3976607314642745,0.011177870412078923,9,1,0
12,5,127,Ralph Macchio,22.0,0.1082667423567229,-0.8431249995784375,0.9960937505269531,0.04681429848120112,0.10792736262354113,0.5406270677775082,0.45937293222249176,0.07488798595336907,5,0,0
12,5,128,Chelsea Kane,26.0,0.0702654425693846,0.5058749997470624,1.0,0.18040217763245492,0.07031987105746788,0.5406270677775082,0.45937293222249176,0.12983334567528784,2,0,0
12,5,129,Kirstie Alley,23.0,0.0466976885535849,-0.5058749997470624,1.0,0.0655910123166073,0.04673386116549787,0.5406270677775082,0.45937293222249176,0.056928547498959425,6,0,0
12,5,130,Hines Ward,27.0,0.5725942289054313,0.8431249995784375,1.0,0.2527595593424245,0.573037767535872,0.5406270677775082,0.45937293222249176,0.3998866989672142,1,0,0
12,5,132,Chris Jericho,26.0,0.0567581106440984,0.5058749997470624,1.0,0.18040217763245492,0.05680207618442459,0.5406270677775082,0.45937293222249176,0.12362363660727578,3,0,0
12,5,133,Petra Nemcova,22.0,0.0449402947672477,-0.8431249995784375,0.9960937505269531,0.04681429848120112,0.0447994220955923,0.5406270677775082,0.45937293222249176,0.04588871880787814,7,1,1
12,5,135,Romeo,26.0,0.0555371974362823,0.5058749997470624,1.0,0.18040217763245492,0.0555802172420119,0.5406270677775082,0.45937293222249176,0.12306234768213739,4,0,0
12,5,137,Kendra Wilkinson,22.0,0.0449402947672477,-0.8431249995784375,0.9960937505269531,0.04681429848120112,0.0447994220955923,0.5406270677775082,0.45937293222249176,0.04588871880787814,7,1,0
12,6,127,Ralph Macchio,24.0,0.0636340181627331,-0.67449999966275,1.0,0.06522688475566896,0.0655411925579779,0.45937293222249176,0.5406270677775082,0.06539680806121083,6,1,0
12,6,128,Chelsea Kane,28.0,0.0874155649552396,0.67449999966275,1.0,0.2513563682862636,0.09003549580421007,0.45937293222249176,0.5406270677775082,0.1641419380249817,2,0,0
12,6,129,Kirstie Alley,26.0,0.0497086420058727,0.0,1.0,0.12804371467124656,0.05119845911931583,0.45937293222249176,0.5406270677775082,0.08649908948959296,4,0,0
12,6,130,Hines Ward,27.0,0.6354195450481424,0.337249999831375,1.0,0.17940067753954309,0.654463696612716,0.45937293222249176,0.5406270677775082,0.43623260455060303,1,0,0
12,6,132,Chris Jericho,22.0,0.0457349568178512,-1.3489999993255,0.363750000843125,0.03322729667639609,0.017134690652355455,0.45937293222249176,0.5406270677775082,0.024527198268720338,7,1,1
12,6,135,Romeo,28.0,0.0722944917413594,0.67449999966275,1.0,0.2513563682862636,0.07446122908637128,0.45937293222249176,0.5406270677775082,0.15572206787653167,3,0,0
12,6,137,Kendra Wilkinson,25.0,0.0457927812688016,-0.337249999831375,1.0,0.09138868978461809,0.04716523616705366,0.45937293222249176,0.5406270677775082,0.06748029372835959,5,0,0
12,7,127,Ralph Macchio,33.0,0.0710706507001155,0.9442999992445599,1.0,0.30876074622398675,0.07107065070011552,0.39766073146427455,0.6023392685357254,0.16559066794795144,2,0,0
12,7,128,Chelsea Kane,32.0,0.0583839123403344,0.40469999967623993,1.0,0.18000177165182812,0.058383912340334417,0.39766073146427455,0.6023392685357254,0.10674655923326223,3,0,0
12,7,129,Kirstie Alley,30.0,0.0438332905550465,-0.6744999994604,1.0,0.06117671811706141,0.043833290555046506,0.39766073146427455,0.6023392685357254,0.050730090645455014,6,1,0
12,7,130,Hines Ward,33.0,0.7386396387309758,0.9442999992445599,1.0,0.30876074622398675,0.7386396387309759,0.39766073146427455,0.6023392685357254,0.5676936838955944,1,0,0
12,7,135,Romeo,30.0,0.0468917370123804,-0.6744999994604,1.0,0.06117671811706141,0.04689173701238041,0.39766073146427455,0.6023392685357254,0.052572313047421194,5,1,0
12,7,137,Kendra Wilkinson,30.5,0.0411807706611472,-0.40469999967623993,1.0,0.08012329966607572,0.041180770661147205,0.39766073146427455,0.6023392685357254,0.0566666852303158,4,0,1
12,8,127,Ralph Macchio,23.0,0.0606959047828361,-4.7214999905570005,0.05,0.0012136190677104798,0.0032204924044600095,0.3675610708623103,0.6324389291376897,0.0024828438917193344,5,1,0
12,8,128,Chelsea Kane,27.5,0.0693526682865678,1.3489999973020002,1.0,0.5253721394225341,0.0735963133740404,0.3675610708623103,0.6324389291376897,0.2396515197861296,2,0,0
12,8,129,Kirstie Alley,26.5,0.0488275823032859,0.0,1.0,0.13633387645968661,0.05181531060406759,0.3675610708623103,0.6324389291376897,0.08288104517770561,3,0,0
12,8,130,Hines Ward,27.0,0.783504862921397,0.6744999986510001,1.0,0.26763038009798706,0.831447020659418,0.3675610708623103,0.6324389291376897,0.6242099724846681,1,0,0
12,8,135,Romeo,26.0,0.037618981705913,-0.6744999986510001,1.0,0.06944998495208166,0.03992086295801384,0.3675610708623103,0.6324389291376897,0.05077461865977721,4,1,1
12,9,127,Ralph Macchio,24.0,0.0541456398209679,-1.01174999966275,0.7853125004215625,0.04267401946983177,0.04302134477185361,0.3560172609613551,0.6439827390386449,0.04289769096916522,4,1,1
12,9,128,Chelsea Kane,36.5,0.1779637141414253,1.7986666660671111,1.0,0.7091073726561604,0.1800567645596427,0.3560172609613551,0.6439827390386449,0.36840791296410424,2,0,0
12,9,129,Kirstie Alley,27.0,0.0532708880632831,-0.3372499998875833,1.0,0.08377128532126815,0.05389741271791612,0.3560172609613551,0.6439827390386449,0.06453302701646998,3,1,0
12,9,130,Hines Ward,30.0,0.7146197579743236,0.3372499998875833,1.0,0.1644473225527396,0.7230244779505876,0.3560172609613551,0.6439827390386449,0.5241613690502606,1,0,0
12,10,128,Chelsea Kane,29.666600000000003,0.1614677527168932,0.7071067802865656,1.0,0.47172631656085,0.16803826673388608,0.35200785527728545,0.6479921447227146,0.27493884582681705,2,1,0
12,10,129,Kirstie Alley,27.9999,0.0544763115954319,-1.4142135605731312,0.2822330492835859,0.056547366878300025,0.01600066216372339,0.35200785527728545,0.6479921447227146,0.03027342072886291,3,1,0
12,10,130,Hines Ward,29.666600000000003,0.7840559356876747,0.7071067802865656,1.0,0.47172631656085,0.8159610711023906,0.35200785527728545,0.6479921447227146,0.6947877334443201,1,0,0
13,1,138,Elisabetta Canalis,15.0,0.0536567446751926,-0.8431249995784375,0.9960937505269531,0.02032200720669704,0.05468355759336072,0.6479921447227146,0.3520078552772854,0.0324175428623089,11,1,0
13,1,139,David Arquette,18.0,0.0632377553759842,0.1686249999156875,1.0,0.0558938522896123,0.06470065409838428,0.6479921447227146,0.3520078552772854,0.05899391570617024,6,0,0
13,1,140,Ricki Lake,20.0,0.0874169892790763,0.8431249995784375,1.0,0.1097224940491414,0.08943923376217174,0.6479921447227146,0.3520078552772854,0.10258262709749427,4,0,0
13,1,141,J.R. Martinez,22.0,0.1643927341486936,1.5176249992411874,1.0,0.21539087408010496,0.16819568255076972,0.6479921447227146,0.3520078552772854,0.19877779593046296,1,0,0
13,1,142,Metta World Peace (Ron),14.0,0.0526493781854349,-1.1803749994098125,0.5745312507377343,0.014504434030065369,0.03094846601578632,0.6479921447227146,0.3520078552772854,0.02029286246147008,12,1,1
13,1,143,Hope Solo,21.0,0.1150211012980928,1.1803749994098125,1.0,0.15373101150871832,0.11768192031574459,0.6479921447227146,0.3520078552772854,0.14104144823318437,3,0,0
13,1,144,Chynna Phillips,22.0,0.1643927341486935,1.5176249992411874,1.0,0.21539087408010496,0.1681956825507696,0.6479921447227146,0.3520078552772854,0.19877779593046294,2,0,0
13,1,145,Kristin Cavallari,19.0,0.072039357544113,0.5058749997470624,1.0,0.07831227793411819,0.07370586647516573,0.6479921447227146,0.3520078552772854,0.07669078491592762,5,0,0
13,1,146,Carson Kressley,17.0,0.0582270097862152,-0.1686249999156875,1.0,0.0398931407205551,0.05957399336776371,0.6479921447227146,0.3520078552772854,0.046820955450927286,8,0,0
13,1,147,Chaz Bono,17.0,0.0582270126838178,-0.1686249999156875,1.0,0.0398931407205551,0.059573996332397454,0.6479921447227146,0.3520078552772854,0.04682095649450166,7,0,0
13,1,148,Nancy Grace,16.0,0.0553695890616962,-0.5058749997470624,1.0,0.028472946690163637,0.05665047103823983,0.6479921447227146,0.3520078552772854,0.038391656602953426,10,0,0
13,1,149,Rob Kardashian,16.0,0.0553695938129895,-0.5058749997470624,1.0,0.028472946690163637,0.05665047589944627,0.6479921447227146,0.3520078552772854,0.03839165831413628,9,0,0
13,2,138,Elisabetta Canalis,21.0,0.0374768373233136,0.0,1.0,0.08083488800705248,0.04636240906038283,0.6439827390386449,0.3560172609613551,0.06856209047391118,7,0,1
13,2,139,David Arquette,18.0,0.0509297521215198,-2.0234999979765,0.05,0.010685724124053761,0.0031502471524363796,0.6439827390386449,0.3560172609613551,0.008002964252581174,9,1,0
13,2,140,Ricki Lake,23.0,0.1516429295136173,1.348999998651,1.0,0.31150290164377226,0.18759671390017674,0.6439827390386449,0.3560172609613551,0.26739016006713395,1,0,0
13,2,141,J.R. Martinez,22.0,0.2482804812189016,0.6744999993255,1.0,0.1586830241968126,0.3071465484847283,0.6439827390386449,0.3560172609613551,0.21153860146646597,2,0,0
13,2,143,Hope Solo,19.0,0.066396505623746,-1.348999998651,0.36375000168625,0.02097662360328563,0.029877983866805707,0.6439827390386449,0.3560172609613551,0.024145661503134293,8,0,0
13,2,144,Chynna Phillips,21.0,0.1557271359683246,0.0,1.0,0.08083488800705248,0.19264926539235944,0.6439827390386449,0.3560172609613551,0.12064273637986875,4,0,0
13,2,145,Kristin Cavallari,22.0,0.0774567583887125,0.6744999993255,1.0,0.1586830241968126,0.09582137056892971,0.6439827390386449,0.3560172609613551,0.1363031904527123,3,0,0
13,2,146,Carson Kressley,18.0,0.0509297521215198,-2.0234999979765,0.05,0.010685724124053761,0.0031502471524363796,0.6439827390386449,0.3560172609613551,0.008002964252581174,9,0,0
13,2,147,Chaz Bono,17.0,0.0554140570542553,-2.697999997302,0.05,0.005443426082999339,0.0034276227189087975,0.6439827390386449,0.3560172609613551,0.004725765290679139,11,1,0
